0.452018, 0.932781, -0.148733
0.454031, 0.930767, -2.013849
0.452977, 0.931821, -1.054336
0.452062, 0.930907, -0.914816
0.452208, 0.931053, -0.146134
0.454216, 0.929045, -2.007801
0.453164, 0.930097, -1.052120
0.452255, 0.929188, -0.909158
0.452398, 0.929331, -0.143545
0.454400, 0.927330, -2.001777
0.453350, 0.928380, -1.049913
0.452447, 0.927476, -0.903522
0.452588, 0.927617, -0.140966
0.454584, 0.925621, -1.995777
0.453536, 0.926669, -1.047714
0.452638, 0.925771, -0.897909
0.452776, 0.925909, -0.138397
0.454766, 0.923920, -1.989801
0.453721, 0.924965, -1.045525
0.452828, 0.924073, -0.892318
0.452964, 0.924209, -0.135839
0.454948, 0.922225, -1.983849
0.453905, 0.923268, -1.043344
0.453018, 0.922381, -0.886750
0.453151, 0.922515, -0.133291
0.455129, 0.920537, -1.977921
0.454088, 0.921578, -1.041171
0.453207, 0.920697, -0.881204
0.453337, 0.920828, -0.130753
0.455309, 0.918856, -1.972016
0.454270, 0.919895, -1.039008
0.453395, 0.919019, -0.875680
0.453523, 0.919147, -0.128226
0.455489, 0.917181, -1.966135
0.454452, 0.918218, -1.036853
0.453582, 0.917348, -0.870178
0.453708, 0.917473, -0.125708
0.455668, 0.915513, -1.960278
0.454633, 0.916548, -1.034707
0.453769, 0.915683, -0.864698
0.453892, 0.915806, -0.123201
0.455846, 0.913852, -1.954444
0.454814, 0.914884, -1.032570
0.453955, 0.914025, -0.859241
0.454075, 0.914146, -0.120703
0.456024, 0.912197, -1.948633
0.454993, 0.913228, -1.030440
0.454140, 0.912374, -0.853804
0.454258, 0.912492, -0.118216
0.456201, 0.910549, -1.942846
0.455172, 0.911578, -1.028320
0.454324, 0.910729, -0.848390
0.454440, 0.910845, -0.115739
0.456377, 0.908908, -1.937081
0.455351, 0.909934, -1.026208
0.454508, 0.909091, -0.842997
0.454621, 0.909204, -0.113271
0.456552, 0.907273, -1.931340
0.455528, 0.908297, -1.024104
0.454690, 0.907459, -0.837626
0.454801, 0.907570, -0.110814
0.456727, 0.905645, -1.925622
0.455705, 0.906667, -1.022009
0.454873, 0.905834, -0.832277
0.454981, 0.905943, -0.108366
0.456901, 0.904023, -1.919926
0.455881, 0.905043, -1.019923
0.455054, 0.904216, -0.826948
0.455160, 0.904322, -0.105928
0.457074, 0.902407, -1.914253
0.456056, 0.903425, -1.017844
0.455235, 0.902604, -0.821641
0.455338, 0.902707, -0.103499
0.457247, 0.900799, -1.908603
0.456231, 0.901814, -1.015774
0.455415, 0.900998, -0.816355
0.455516, 0.901099, -0.101081
0.457419, 0.899196, -1.902976
0.456405, 0.900210, -1.013712
0.455594, 0.899399, -0.811091
0.455693, 0.899497, -0.098672
0.457590, 0.897600, -1.897371
0.456578, 0.898612, -1.011659
0.455773, 0.897806, -0.805847
0.455869, 0.897902, -0.096273
0.457761, 0.896010, -1.891788
0.456751, 0.897020, -1.009613
0.455950, 0.896219, -0.800624
0.456044, 0.896313, -0.093883
0.457930, 0.894427, -1.886228
0.456923, 0.895434, -1.007576
0.456127, 0.894639, -0.795423
0.456219, 0.894731, -0.091503
0.458100, 0.892850, -1.880690
0.457094, 0.893855, -1.005547
0.456304, 0.893065, -0.790242
0.456393, 0.893154, -0.089133
0.458268, 0.891279, -1.875174
0.457265, 0.892283, -1.003527
0.456480, 0.891498, -0.785081
0.456566, 0.891584, -0.086772
0.458436, 0.889715, -1.869680
0.457434, 0.890716, -1.001514
0.456655, 0.889936, -0.779942
0.456739, 0.890021, -0.084420
0.458603, 0.888156, -1.864208
0.457604, 0.889156, -0.999509
0.456829, 0.888381, -0.774823
0.456911, 0.888463, -0.082078
0.458770, 0.886604, -1.858758
0.457772, 0.887602, -0.997512
0.457002, 0.886832, -0.769724
0.457082, 0.886912, -0.079745
0.458936, 0.885059, -1.853330
0.457940, 0.886054, -0.995524
0.457175, 0.885290, -0.764646
0.457253, 0.885367, -0.077422
0.459101, 0.883519, -1.847924
0.458107, 0.884513, -0.993543
0.457348, 0.883753, -0.759588
0.457423, 0.883828, -0.075108
0.459265, 0.881986, -1.842539
0.458274, 0.882977, -0.991570
0.457519, 0.882223, -0.754550
0.457592, 0.882295, -0.072803
0.459429, 0.880458, -1.837175
0.458439, 0.881448, -0.989605
0.457690, 0.880698, -0.749532
0.457760, 0.880769, -0.070507
0.459592, 0.878937, -1.831833
0.458605, 0.879925, -0.987648
0.457860, 0.879180, -0.744535
0.457928, 0.879248, -0.068221
0.459755, 0.877422, -1.826513
0.458769, 0.878407, -0.985699
0.458030, 0.877668, -0.739557
0.458096, 0.877734, -0.065943
0.459917, 0.875913, -1.821213
0.458933, 0.876896, -0.983758
0.458198, 0.876162, -0.734599
0.458262, 0.876226, -0.063675
0.460078, 0.874410, -1.815935
0.459096, 0.875391, -0.981824
0.458366, 0.874662, -0.729661
0.458428, 0.874723, -0.061416
0.460239, 0.872912, -1.810678
0.459259, 0.873892, -0.979898
0.458534, 0.873168, -0.724743
0.458593, 0.873227, -0.059166
0.460399, 0.871421, -1.805442
0.459421, 0.872399, -0.977980
0.458701, 0.871679, -0.719845
0.458758, 0.871736, -0.056925
0.460558, 0.869936, -1.800227
0.459582, 0.870912, -0.976070
0.458867, 0.870197, -0.714966
0.458922, 0.870252, -0.054693
0.460717, 0.868457, -1.795033
0.459742, 0.869431, -0.974167
0.459032, 0.868721, -0.710107
0.459085, 0.868773, -0.052470
0.460875, 0.866984, -1.789859
0.459902, 0.867956, -0.972272
0.459197, 0.867251, -0.705267
0.459247, 0.867301, -0.050255
0.461032, 0.865516, -1.784706
0.460062, 0.866487, -0.970384
0.459361, 0.865786, -0.700446
0.459409, 0.865834, -0.048050
0.461189, 0.864055, -1.779574
0.460220, 0.865023, -0.968504
0.459525, 0.864327, -0.695645
0.459571, 0.864373, -0.045853
0.461345, 0.862599, -1.774462
0.460378, 0.863565, -0.966631
0.459688, 0.862875, -0.690862
0.459731, 0.862918, -0.043666
0.461501, 0.861149, -1.769371
0.460536, 0.862114, -0.964766
0.459850, 0.861428, -0.686099
0.459891, 0.861469, -0.041487
0.461655, 0.859705, -1.764300
0.460693, 0.860668, -0.962909
0.460011, 0.859986, -0.681355
0.460051, 0.860026, -0.039316
0.461810, 0.858266, -1.759249
0.460849, 0.859227, -0.961059
0.460172, 0.858551, -0.676630
0.460209, 0.858588, -0.037155
0.461963, 0.856834, -1.754219
0.461004, 0.857793, -0.959216
0.460332, 0.857121, -0.671924
0.460367, 0.857156, -0.035002
0.462117, 0.855407, -1.749209
0.461159, 0.856364, -0.957380
0.460492, 0.855697, -0.667237
0.460525, 0.855730, -0.032857
0.462269, 0.853986, -1.744218
0.461313, 0.854941, -0.955552
0.460651, 0.854279, -0.662568
0.460682, 0.854309, -0.030721
0.462421, 0.852570, -1.739248
0.461467, 0.853524, -0.953732
0.460809, 0.852866, -0.657918
0.460838, 0.852894, -0.028594
0.462572, 0.851160, -1.734297
0.461620, 0.852112, -0.951918
0.460967, 0.851459, -0.653287
0.460993, 0.851485, -0.026476
0.462723, 0.849756, -1.729367
0.461773, 0.850706, -0.950112
0.461124, 0.850057, -0.648674
0.461148, 0.850082, -0.024365
0.462873, 0.848357, -1.724456
0.461924, 0.849306, -0.948313
0.461280, 0.848661, -0.644079
0.461303, 0.848684, -0.022264
0.463022, 0.846964, -1.719564
0.462076, 0.847911, -0.946522
0.461436, 0.847271, -0.639503
0.461456, 0.847291, -0.020170
0.463171, 0.845577, -1.714692
0.462226, 0.846521, -0.944737
0.461591, 0.845886, -0.634946
0.461609, 0.845905, -0.018085
0.463319, 0.844195, -1.709840
0.462376, 0.845138, -0.942960
0.461746, 0.844507, -0.630406
0.461762, 0.844523, -0.016008
0.463467, 0.842818, -1.705007
0.462526, 0.843759, -0.941189
0.461900, 0.843134, -0.625885
0.461914, 0.843148, -0.013940
0.463614, 0.841447, -1.700193
0.462675, 0.842387, -0.939426
0.462053, 0.841765, -0.621381
0.462065, 0.841777, -0.011880
0.463760, 0.840082, -1.695399
0.462823, 0.841020, -0.937670
0.462206, 0.840403, -0.616896
0.462216, 0.840412, -0.009828
0.463906, 0.838722, -1.690624
0.462970, 0.839658, -0.935921
0.462358, 0.839045, -0.612429
0.462366, 0.839053, -0.007785
0.464052, 0.837367, -1.685868
0.463117, 0.838301, -0.934179
0.462509, 0.837693, -0.607979
0.462515, 0.837699, -0.005749
0.464196, 0.836018, -1.681130
0.463264, 0.836951, -0.932444
0.462660, 0.836347, -0.603547
0.462664, 0.836351, -0.003722
0.464341, 0.834674, -1.676412
0.463410, 0.835605, -0.930715
0.462811, 0.835006, -0.599133
0.462812, 0.835008, -0.001703
0.464484, 0.833336, -1.671713
0.463555, 0.834265, -0.928994
0.462960, 0.833670, -0.594737
0.462960, 0.833670, 0.000308
0.464627, 0.832003, -1.667032
0.463700, 0.832930, -0.927280
0.463109, 0.832340, -0.590358
0.463107, 0.832337, 0.002311
0.464769, 0.830675, -1.662370
0.463844, 0.831601, -0.925572
0.463258, 0.831015, -0.585997
0.463254, 0.831010, 0.004306
0.464911, 0.829353, -1.657727
0.463987, 0.830276, -0.923872
0.463406, 0.829695, -0.581653
0.463400, 0.829688, 0.006293
0.465053, 0.828035, -1.653102
0.464130, 0.828958, -0.922178
0.463553, 0.828380, -0.577326
0.463545, 0.828372, 0.008272
0.465193, 0.826723, -1.648496
0.464273, 0.827644, -0.920491
0.463700, 0.827071, -0.573017
0.463690, 0.827061, 0.010244
0.465333, 0.825417, -1.643909
0.464415, 0.826336, -0.918810
0.463846, 0.825767, -0.568725
0.463834, 0.825755, 0.012207
0.465473, 0.824115, -1.639339
0.464556, 0.825032, -0.917137
0.463992, 0.824468, -0.564450
0.463977, 0.824454, 0.014162
0.465612, 0.822819, -1.634788
0.464697, 0.823735, -0.915470
0.464136, 0.823174, -0.560192
0.464120, 0.823158, 0.016110
0.465751, 0.821528, -1.630255
0.464837, 0.822442, -0.913810
0.464281, 0.821886, -0.555952
0.464263, 0.821868, 0.018050
0.465889, 0.820242, -1.625740
0.464976, 0.821154, -0.912156
0.464425, 0.820602, -0.551728
0.464405, 0.820582, 0.019982
0.466026, 0.818961, -1.621243
0.465115, 0.819872, -0.910509
0.464568, 0.819324, -0.547521
0.464546, 0.819302, 0.021906
0.466163, 0.817686, -1.616764
0.465254, 0.818594, -0.908869
0.464711, 0.818051, -0.543331
0.464687, 0.818027, 0.023822
0.466299, 0.816415, -1.612304
0.465392, 0.817322, -0.907235
0.464853, 0.816783, -0.539157
0.464827, 0.816757, 0.025731
0.466435, 0.815149, -1.607860
0.465529, 0.816055, -0.905607
0.464994, 0.815520, -0.535001
0.464967, 0.815492, 0.027633
0.466570, 0.813889, -1.603435
0.465666, 0.814793, -0.903987
0.465135, 0.814262, -0.530861
0.465106, 0.814233, 0.029526
0.466705, 0.812634, -1.599027
0.465802, 0.813536, -0.902372
0.465276, 0.813009, -0.526737
0.465244, 0.812978, 0.031412
0.466839, 0.811383, -1.594637
0.465938, 0.812284, -0.900765
0.465415, 0.811761, -0.522630
0.465382, 0.811728, 0.033291
0.466972, 0.810138, -1.590265
0.466073, 0.811037, -0.899163
0.465555, 0.810518, -0.518540
0.465519, 0.810483, 0.035162
0.467105, 0.808897, -1.585910
0.466208, 0.809795, -0.897568
0.465693, 0.809280, -0.514465
0.465656, 0.809243, 0.037025
0.467238, 0.807662, -1.581572
0.466342, 0.808558, -0.895980
0.465831, 0.808047, -0.510407
0.465793, 0.808008, 0.038882
0.467370, 0.806431, -1.577252
0.466475, 0.807326, -0.894398
0.465969, 0.806819, -0.506366
0.465928, 0.806779, 0.040730
0.467501, 0.805206, -1.572949
0.466608, 0.806098, -0.892822
0.466106, 0.805596, -0.502340
0.466064, 0.805553, 0.042571
0.467632, 0.803985, -1.568663
0.466741, 0.804876, -0.891252
0.466243, 0.804378, -0.498330
0.466198, 0.804333, 0.044405
0.467763, 0.802769, -1.564395
0.466873, 0.803659, -0.889689
0.466379, 0.803164, -0.494337
0.466332, 0.803118, 0.046232
0.467893, 0.801558, -1.560143
0.467004, 0.802446, -0.888132
0.466514, 0.801956, -0.490359
0.466466, 0.801908, 0.048051
0.468022, 0.800352, -1.555908
0.467135, 0.801238, -0.886581
0.466649, 0.800752, -0.486398
0.466599, 0.800702, 0.049863
0.468151, 0.799150, -1.551691
0.467266, 0.800035, -0.885036
0.466783, 0.799553, -0.482452
0.466732, 0.799501, 0.051668
0.468279, 0.797954, -1.547490
0.467396, 0.798837, -0.883498
0.466917, 0.798359, -0.478522
0.466864, 0.798305, 0.053465
0.468407, 0.796762, -1.543306
0.467525, 0.797644, -0.881966
0.467050, 0.797169, -0.474608
0.466995, 0.797114, 0.055255
0.468534, 0.795575, -1.539139
0.467654, 0.796455, -0.880440
0.467183, 0.795985, -0.470709
0.467126, 0.795928, 0.057039
0.468661, 0.794393, -1.534988
0.467782, 0.795272, -0.878920
0.467315, 0.794805, -0.466826
0.467256, 0.794746, 0.058814
0.468787, 0.793215, -1.530854
0.467910, 0.794092, -0.877406
0.467447, 0.793630, -0.462958
0.467386, 0.793569, 0.060583
0.468913, 0.792042, -1.526736
0.468037, 0.792918, -0.875898
0.467578, 0.792459, -0.459106
0.467516, 0.792397, 0.062345
0.469038, 0.790874, -1.522635
0.468164, 0.791748, -0.874396
0.467709, 0.791293, -0.455270
0.467645, 0.791229, 0.064100
0.469163, 0.789710, -1.518551
0.468290, 0.790583, -0.872900
0.467839, 0.790132, -0.451448
0.467773, 0.790066, 0.065848
0.469287, 0.788552, -1.514482
0.468416, 0.789423, -0.871410
0.467968, 0.788975, -0.447642
0.467901, 0.788908, 0.067588
0.469411, 0.787397, -1.510430
0.468541, 0.788267, -0.869927
0.468097, 0.787823, -0.443851
0.468028, 0.787754, 0.069322
0.469535, 0.786248, -1.506394
0.468666, 0.787116, -0.868449
0.468226, 0.786676, -0.440076
0.468155, 0.786605, 0.071049
0.469657, 0.785103, -1.502374
0.468790, 0.785970, -0.866977
0.468354, 0.785533, -0.436315
0.468281, 0.785461, 0.072769
0.469780, 0.783962, -1.498371
0.468914, 0.784828, -0.865511
0.468482, 0.784395, -0.432569
0.468407, 0.784321, 0.074482
0.469901, 0.782826, -1.494383
0.469037, 0.783690, -0.864050
0.468609, 0.783261, -0.428839
0.468532, 0.783185, 0.076188
0.470023, 0.781695, -1.490411
0.469160, 0.782557, -0.862596
0.468735, 0.782132, -0.425123
0.468657, 0.782054, 0.077887
0.470144, 0.780568, -1.486455
0.469283, 0.781429, -0.861147
0.468861, 0.781008, -0.421422
0.468782, 0.780928, 0.079580
0.470264, 0.779446, -1.482515
0.469404, 0.780305, -0.859705
0.468987, 0.779888, -0.417736
0.468905, 0.779806, 0.081265
0.470384, 0.778328, -1.478591
0.469526, 0.779186, -0.858268
0.469112, 0.778772, -0.414065
0.469029, 0.778689, 0.082944
0.470503, 0.777214, -1.474682
0.469646, 0.778071, -0.856836
0.469236, 0.777661, -0.410408
0.469151, 0.777576, 0.084617
0.470622, 0.776105, -1.470789
0.469767, 0.776961, -0.855411
0.469360, 0.776554, -0.406766
0.469274, 0.776468, 0.086282
0.470741, 0.775001, -1.466912
0.469887, 0.775855, -0.853991
0.469484, 0.775452, -0.403139
0.469396, 0.775364, 0.087941
0.470859, 0.773901, -1.463050
0.470006, 0.774753, -0.852577
0.469607, 0.774354, -0.399526
0.469517, 0.774264, 0.089593
0.470976, 0.772805, -1.459204
0.470125, 0.773656, -0.851168
0.469729, 0.773260, -0.395927
0.469638, 0.773169, 0.091239
0.471093, 0.771714, -1.455372
0.470243, 0.772563, -0.849766
0.469851, 0.772171, -0.392343
0.469758, 0.772078, 0.092878
0.471210, 0.770627, -1.451557
0.470361, 0.771475, -0.848368
0.469973, 0.771086, -0.388773
0.469878, 0.770992, 0.094511
0.471326, 0.769544, -1.447756
0.470479, 0.770391, -0.846977
0.470094, 0.770006, -0.385218
0.469998, 0.769909, 0.096137
0.471442, 0.768466, -1.443971
0.470596, 0.769311, -0.845591
0.470214, 0.768929, -0.381676
0.470117, 0.768832, 0.097756
0.471557, 0.767391, -1.440200
0.470712, 0.768236, -0.844210
0.470334, 0.767858, -0.378149
0.470235, 0.767758, 0.099369
0.471671, 0.766322, -1.436445
0.470829, 0.767165, -0.842835
0.470454, 0.766790, -0.374636
0.470353, 0.766689, 0.100976
0.471786, 0.765256, -1.432705
0.470944, 0.766098, -0.841466
0.470573, 0.765727, -0.371137
0.470471, 0.765624, 0.102576
0.471899, 0.764195, -1.428980
0.471059, 0.765035, -0.840102
0.470692, 0.764667, -0.367652
0.470588, 0.764563, 0.104170
0.472013, 0.763138, -1.425270
0.471174, 0.763977, -0.838743
0.470810, 0.763613, -0.364181
0.470704, 0.763507, 0.105757
0.472126, 0.762085, -1.421574
0.471288, 0.762923, -0.837390
0.470928, 0.762562, -0.360723
0.470820, 0.762455, 0.107338
0.472238, 0.761037, -1.417893
0.471402, 0.761873, -0.836043
0.471045, 0.761515, -0.357280
0.470936, 0.761407, 0.108912
0.472350, 0.759992, -1.414227
0.471515, 0.760827, -0.834700
0.471162, 0.760473, -0.353850
0.471051, 0.760363, 0.110481
0.472462, 0.758952, -1.410576
0.471628, 0.759785, -0.833363
0.471278, 0.759435, -0.350434
0.471166, 0.759323, 0.112043
0.472573, 0.757916, -1.406939
0.471741, 0.758748, -0.832032
0.471394, 0.758401, -0.347032
0.471280, 0.758287, 0.113599
0.472683, 0.756884, -1.403317
0.471853, 0.757715, -0.830706
0.471509, 0.757371, -0.343643
0.471394, 0.757256, 0.115148
0.472794, 0.755856, -1.399709
0.471964, 0.756686, -0.829385
0.471624, 0.756345, -0.340268
0.471507, 0.756229, 0.116692
0.472903, 0.754833, -1.396116
0.472075, 0.755661, -0.828069
0.471738, 0.755324, -0.336906
0.471620, 0.755206, 0.118229
0.473013, 0.753813, -1.392537
0.472186, 0.754640, -0.826759
0.471852, 0.754306, -0.333558
0.471733, 0.754186, 0.119760
0.473122, 0.752798, -1.388972
0.472296, 0.753623, -0.825454
0.471966, 0.753293, -0.330223
0.471845, 0.753171, 0.121285
0.473230, 0.751786, -1.385422
0.472406, 0.752610, -0.824154
0.472079, 0.752283, -0.326902
0.471956, 0.752160, 0.122804
0.473338, 0.750779, -1.381886
0.472515, 0.751601, -0.822859
0.472192, 0.751278, -0.323594
0.472067, 0.751154, 0.124316
0.473446, 0.749775, -1.378364
0.472624, 0.750597, -0.821570
0.472304, 0.750276, -0.320299
0.472178, 0.750151, 0.125823
0.473553, 0.748776, -1.374856
0.472733, 0.749596, -0.820285
0.472416, 0.749279, -0.317017
0.472288, 0.749152, 0.127324
0.473660, 0.747780, -1.371362
0.472841, 0.748599, -0.819006
0.472527, 0.748286, -0.313748
0.472398, 0.748157, 0.128818
0.473766, 0.746789, -1.367882
0.472948, 0.747607, -0.817732
0.472638, 0.747296, -0.310492
0.472507, 0.747166, 0.130307
0.473872, 0.745801, -1.364416
0.473055, 0.746618, -0.816463
0.472748, 0.746311, -0.307250
0.472616, 0.746179, 0.131790
0.473977, 0.744818, -1.360963
0.473162, 0.745633, -0.815199
0.472858, 0.745329, -0.304020
0.472725, 0.745196, 0.133267
0.474082, 0.743838, -1.357525
0.473268, 0.744652, -0.813940
0.472968, 0.744351, -0.300803
0.472833, 0.744217, 0.134737
0.474187, 0.742863, -1.354100
0.473374, 0.743675, -0.812687
0.473077, 0.743378, -0.297599
0.472940, 0.743241, 0.136202
0.474291, 0.741891, -1.350689
0.473480, 0.742702, -0.811438
0.473185, 0.742408, -0.294408
0.473048, 0.742270, 0.137661
0.474395, 0.740923, -1.347292
0.473585, 0.741733, -0.810194
0.473294, 0.741442, -0.291230
0.473154, 0.741303, 0.139115
0.474498, 0.739959, -1.343908
0.473689, 0.740768, -0.808955
0.473401, 0.740480, -0.288064
0.473261, 0.740339, 0.140562
0.474601, 0.738999, -1.340538
0.473794, 0.739806, -0.807721
0.473509, 0.739521, -0.284911
0.473367, 0.739379, 0.142004
0.474704, 0.738042, -1.337181
0.473897, 0.738849, -0.806493
0.473616, 0.738567, -0.281771
0.473472, 0.738424, 0.143440
0.474806, 0.737090, -1.333838
0.474001, 0.737895, -0.805269
0.473722, 0.737616, -0.278643
0.473577, 0.737471, 0.144870
0.474908, 0.736141, -1.330508
0.474104, 0.736945, -0.804050
0.473828, 0.736669, -0.275527
0.473682, 0.736523, 0.146294
0.475009, 0.735196, -1.327191
0.474206, 0.735999, -0.802835
0.473934, 0.735726, -0.272424
0.473786, 0.735579, 0.147713
0.475110, 0.734255, -1.323887
0.474308, 0.735056, -0.801626
0.474039, 0.734787, -0.269334
0.473890, 0.734638, 0.149126
0.475210, 0.733317, -1.320597
0.474410, 0.734118, -0.800422
0.474144, 0.733851, -0.266256
0.473993, 0.733701, 0.150533
0.475311, 0.732384, -1.317320
0.474511, 0.733183, -0.799222
0.474248, 0.732920, -0.263190
0.474096, 0.732768, 0.151935
0.475410, 0.731454, -1.314056
0.474612, 0.732252, -0.798027
0.474352, 0.731992, -0.260136
0.474199, 0.731838, 0.153331
0.475510, 0.730527, -1.310805
0.474713, 0.731324, -0.796837
0.474456, 0.731067, -0.257095
0.474301, 0.730912, 0.154722
0.475608, 0.729605, -1.307567
0.474813, 0.730401, -0.795652
0.474559, 0.730146, -0.254066
0.474403, 0.729990, 0.156107
0.475707, 0.728686, -1.304342
0.474913, 0.729481, -0.794471
0.474661, 0.729229, -0.251049
0.474504, 0.729072, 0.157486
0.475805, 0.727771, -1.301130
0.475012, 0.728564, -0.793295
0.474764, 0.728316, -0.248044
0.474605, 0.728157, 0.158860
0.475903, 0.726859, -1.297931
0.475111, 0.727651, -0.792124
0.474866, 0.727406, -0.245051
0.474705, 0.727246, 0.160229
0.476000, 0.725951, -1.294744
0.475209, 0.726742, -0.790958
0.474967, 0.726500, -0.242069
0.474806, 0.726339, 0.161592
0.476097, 0.725047, -1.291571
0.475307, 0.725837, -0.789796
0.475068, 0.725598, -0.239100
0.474905, 0.725435, 0.162949
0.476194, 0.724146, -1.288409
0.475405, 0.724935, -0.788639
0.475169, 0.724699, -0.236143
0.475005, 0.724535, 0.164301
0.476290, 0.723249, -1.285261
0.475502, 0.724037, -0.787486
0.475269, 0.723804, -0.233198
0.475104, 0.723638, 0.165648
0.476386, 0.722356, -1.282125
0.475599, 0.723142, -0.786338
0.475369, 0.722912, -0.230264
0.475202, 0.722745, 0.166989
0.476481, 0.721466, -1.279002
0.475696, 0.722251, -0.785195
0.475469, 0.722024, -0.227342
0.475300, 0.721856, 0.168325
0.476576, 0.720580, -1.275891
0.475792, 0.721364, -0.784056
0.475568, 0.721139, -0.224432
0.475398, 0.720970, 0.169656
0.476671, 0.719697, -1.272793
0.475888, 0.720480, -0.782922
0.475666, 0.720258, -0.221533
0.475495, 0.720087, 0.170981
0.476765, 0.718818, -1.269707
0.475983, 0.719599, -0.781793
0.475765, 0.719381, -0.218646
0.475592, 0.719208, 0.172301
0.476859, 0.717942, -1.266633
0.476078, 0.718722, -0.780667
0.475862, 0.718507, -0.215770
0.475689, 0.718333, 0.173615
0.476952, 0.717069, -1.263572
0.476173, 0.717849, -0.779547
0.475960, 0.717636, -0.212906
0.475785, 0.717461, 0.174925
0.477046, 0.716201, -1.260522
0.476267, 0.716979, -0.778431
